code,area,cityName,state,country
400029,A I Staff Colony S.O,Mumbai,MAHARASHTRA,India
400065,Aareymilk Colony S.O,Mumbai,MAHARASHTRA,India
400011,Agripada S.O,Mumbai,MAHARASHTRA,India
400004,Ambewadi S.O (Mumbai),Mumbai,MAHARASHTRA,India
400069,Andheri East S.O,Mumbai,MAHARASHTRA,India
400053,Andheri H.O,Mumbai,MAHARASHTRA,India
400058,Andheri Railway Station S.O,Mumbai,MAHARASHTRA,India
400037,Antop Hill S.O,Mumbai,MAHARASHTRA,India
400094,Anushakti Nagar S.O,Mumbai,MAHARASHTRA,India
400005,Asvini S.O,Mumbai,MAHARASHTRA,India
400053,Azad Nagar S.O (Mumbai),Mumbai,MAHARASHTRA,India
400037,B P T Colony S.O,Mumbai,MAHARASHTRA,India
400051,B.N. Bhavan S.O,Mumbai,MAHARASHTRA,India
400003,B.P.Lane S.O,Mumbai,MAHARASHTRA,India
400050,Bandra West S.O,Mumbai,MAHARASHTRA,India
400051,Bandra(East) S.O,Mumbai,MAHARASHTRA,India
400104,Bangur Nagar S.O,Mumbai,MAHARASHTRA,India
400085,BARC S.O,Mumbai,MAHARASHTRA,India
400084,Barve Nagar S.O,Mumbai,MAHARASHTRA,India
400001,Bazargate S.O,Mumbai,MAHARASHTRA,India
400075,Best Staff Colony S.O,Mumbai,MAHARASHTRA,India
400012,BEST STaff Quarters S.O,Mumbai,MAHARASHTRA,India
400082,Bhandup Complex S.O,Mumbai,MAHARASHTRA,India
400042,Bhandup East S.O,Mumbai,MAHARASHTRA,India
400078,Bhandup Ind. Estate S.O,Mumbai,MAHARASHTRA,India
400078,Bhandup West S.O,Mumbai,MAHARASHTRA,India
400007,Bharat Nagar S.O (Mumbai),Mumbai,MAHARASHTRA,India
400028,Bhawani Shankar Rd S.O,Mumbai,MAHARASHTRA,India
400028,Bhawani Shankar S.O,Mumbai,MAHARASHTRA,India
400066,Borivali East S.O,Mumbai,MAHARASHTRA,India
400091,Borivali H.O,Mumbai,MAHARASHTRA,India
400092,Borivali West S.O,Mumbai,MAHARASHTRA,India
400037,C G S Colony S.O,Mumbai,MAHARASHTRA,India
400020,Central Building S.O,Mumbai,MAHARASHTRA,India
400030,Century Mill S.O,Mumbai,MAHARASHTRA,India
400093,Chakala Midc S.O,Mumbai,MAHARASHTRA,India
400012,Chamarbaug S.O,Mumbai,MAHARASHTRA,India
400067,Charkop S.O,Mumbai,MAHARASHTRA,India
400004,Charni Road S.O,Mumbai,MAHARASHTRA,India
400004,Chaupati S.O,Mumbai,MAHARASHTRA,India
400074,Chembur Extension S.O,Mumbai,MAHARASHTRA,India
400071,Chembur H.O,Mumbai,MAHARASHTRA,India
400089,Chembur Rs S.O,Mumbai,MAHARASHTRA,India
400009,Chinchbunder H.O,Mumbai,MAHARASHTRA,India
400011,Chinchpokli S.O,Mumbai,MAHARASHTRA,India
400022,Chunabhatti S.O,Mumbai,MAHARASHTRA,India
400020,Churchgate S.O,Mumbai,MAHARASHTRA,India
400005,Colaba Bazar S.O,Mumbai,MAHARASHTRA,India
400005,Colaba S.O,Mumbai,MAHARASHTRA,India
400039,Colaba S.O,Mumbai,MAHARASHTRA,India
400023,Fort S.O,Mumbai,MAHARASHTRA,India
400033,Cotton Exchange S.O,Mumbai,MAHARASHTRA,India
400026,Cumballa Hill S.O,Mumbai,MAHARASHTRA,India
400026,Cumballa Sea Face S.O,Mumbai,MAHARASHTRA,India
400043,D.M. Colony S.O,Mumbai,MAHARASHTRA,India
400014,Dadar Colony S.O,Mumbai,MAHARASHTRA,India
400014,Dadar H.O,Mumbai,MAHARASHTRA,India
400068,Dahisar RS S.O,Mumbai,MAHARASHTRA,India
400068,Dahisar S.O,Mumbai,MAHARASHTRA,India
400052,Danda S.O,Mumbai,MAHARASHTRA,India
400066,Daulat Nagar S.O (Mumbai),Mumbai,MAHARASHTRA,India
400013,Delisle Road S.O,Mumbai,MAHARASHTRA,India
400017,Dharavi Road S.O,Mumbai,MAHARASHTRA,India
400017,Dharavi S.O,Mumbai,MAHARASHTRA,India
400010,Dockyard Road S.O,Mumbai,MAHARASHTRA,India
400026,Dr Deshmukh Marg S.O,Mumbai,MAHARASHTRA,India
400008,Falkland Road S.O,Mumbai,MAHARASHTRA,India
400074,FCI S.O,Mumbai,MAHARASHTRA,India
400086,Ghatkopar West S.O,Mumbai,MAHARASHTRA,India
400004,Girgaon S.O,Mumbai,MAHARASHTRA,India
400028,Gokhale Road S.O (Mumbai),Mumbai,MAHARASHTRA,India
400063,Goregaon East S.O,Mumbai,MAHARASHTRA,India
400104,Goregaon RS S.O,Mumbai,MAHARASHTRA,India
400104,Goregaon S.O (Mumbai),Mumbai,MAHARASHTRA,India
400088,Govandi S.O,Mumbai,MAHARASHTRA,India
400051,Government Colony S.O,Mumbai,MAHARASHTRA,India
400026,Gowalia Tank S.O,Mumbai,MAHARASHTRA,India
400007,Grant Road S.O,Mumbai,MAHARASHTRA,India
400058,H.M.P. School S.O,Mumbai,MAHARASHTRA,India
400012,Haffkin Institute S.O,Mumbai,MAHARASHTRA,India
400011,Haines Road S.O,Mumbai,MAHARASHTRA,India
400034,Haji Ali S.O,Mumbai,MAHARASHTRA,India
400057,Hanuman Road S.O,Mumbai,MAHARASHTRA,India
400032,High Court Building S.O (Mumbai),Mumbai,MAHARASHTRA,India
400005,Holiday Camp S.O,Mumbai,MAHARASHTRA,India
400095,Ins Hamla S.O,Mumbai,MAHARASHTRA,India
400099,International Airport S.O,Mumbai,MAHARASHTRA,India
400056,IRLA S.O,Mumbai,MAHARASHTRA,India
400059,J.B. Nagar S.O,Mumbai,MAHARASHTRA,India
400008,J.J.Hospital S.O,Mumbai,MAHARASHTRA,India
400078,J.M. Road S.O,Mumbai,MAHARASHTRA,India
400011,Jacob Circle S.O,Mumbai,MAHARASHTRA,India
400060,Jogeshwari East S.O,Mumbai,MAHARASHTRA,India
400102,Jogeshwari West S.O,Mumbai,MAHARASHTRA,India
400049,Juhu S.O,Mumbai,MAHARASHTRA,India
400033,Kalachowki S.O,Mumbai,MAHARASHTRA,India
400002,Kalbadevi H.O,Mumbai,MAHARASHTRA,India
400008,Kamathipura S.O,Mumbai,MAHARASHTRA,India
400101,Kandivali East S.O,Mumbai,MAHARASHTRA,India
400067,Kandivali West S.O,Mumbai,MAHARASHTRA,India
400083,Kannamwar Nagar S.O,Mumbai,MAHARASHTRA,India
400016,Kapad Bazar S.O,Mumbai,MAHARASHTRA,India
400068,Ketkipada B.O,Mumbai,MAHARASHTRA,India
400052,Khar Colony S.O,Mumbai,MAHARASHTRA,India
400052,Khar Delivery S.O,Mumbai,MAHARASHTRA,India
400095,Kharodi S.O,Mumbai,MAHARASHTRA,India
400051,Kherwadi S.O,Mumbai,MAHARASHTRA,India
400031,Kidwai Nagar S.O (Mumbai),Mumbai,MAHARASHTRA,India
400070,Kurla North S.O,Mumbai,MAHARASHTRA,India
400070,Kurla S.O,Mumbai,MAHARASHTRA,India
400033,L B S N E collage S.O,Mumbai,MAHARASHTRA,India
400012,Lal Baug S.O,Mumbai,MAHARASHTRA,India
400064,Liberty Garden S.O,Mumbai,MAHARASHTRA,India
400008,M A Marg S.O,Mumbai,MAHARASHTRA,India
400001,M.P.T. S.O,Mumbai,MAHARASHTRA,India
400061,Madh B.O,Mumbai,MAHARASHTRA,India
400004,Madhavbaug S.O,Mumbai,MAHARASHTRA,India
400066,Magthane B.O,Mumbai,MAHARASHTRA,India
400016,Mahim Bazar S.O,Mumbai,MAHARASHTRA,India
400016,Mahim East S.O,Mumbai,MAHARASHTRA,India
400016,Mahim H.O,Mumbai,MAHARASHTRA,India
400074,Mahul Road S.O,Mumbai,MAHARASHTRA,India
400006,Malabar Hill S.O,Mumbai,MAHARASHTRA,India
400097,Malad East S.O,Mumbai,MAHARASHTRA,India
400064,Malad S.O,Mumbai,MAHARASHTRA,India
400064,Malad West Dely S.O,Mumbai,MAHARASHTRA,India
400103,Mandapeshwar S.O,Mumbai,MAHARASHTRA,India
400003,Mandvi S.O (Mumbai),Mumbai,MAHARASHTRA,India
400032,Mantralaya S.O (Mumbai),Mumbai,MAHARASHTRA,India
400020,Marine Lines S.O,Mumbai,MAHARASHTRA,India
400059,Marol Bazar S.O,Mumbai,MAHARASHTRA,India
400059,Marol Naka S.O,Mumbai,MAHARASHTRA,India
400003,Masjid S.O,Mumbai,MAHARASHTRA,India
400019,Matunga S.O,Mumbai,MAHARASHTRA,India
400010,Mazgaon Dock S.O,Mumbai,MAHARASHTRA,India
400010,Mazgaon Road S.O,Mumbai,MAHARASHTRA,India
400010,Mazgaon S.O,Mumbai,MAHARASHTRA,India
400081,Mhada Colony S.O,Mumbai,MAHARASHTRA,India
400016,Mori Road S.O,Mumbai,MAHARASHTRA,India
400104,Motilal Nagar S.O,Mumbai,MAHARASHTRA,India
400082,Mulund Colony S.O,Mumbai,MAHARASHTRA,India
400080,Mulund Dd Road S.O,Mumbai,MAHARASHTRA,India
400081,Mulund East S.O,Mumbai,MAHARASHTRA,India
400080,Mulund West S.O,Mumbai,MAHARASHTRA,India
400008,Mumbai Central H.O,Mumbai,MAHARASHTRA,India
400001,Mumbai G.P.O.,Mumbai,MAHARASHTRA,India
400007,N.S.Patkar Marg S.O,Mumbai,MAHARASHTRA,India
400069,Nagardas Road S.O,Mumbai,MAHARASHTRA,India
400065,Nagari Niwara S.O,Mumbai,MAHARASHTRA,India
400080,Nahur S.O,Mumbai,MAHARASHTRA,India
400014,Naigaon S.O (Mumbai),Mumbai,MAHARASHTRA,India
400021,Nariman Point S.O,Mumbai,MAHARASHTRA,India
400024,Nehru Nagar S.O (Mumbai),Mumbai,MAHARASHTRA,India
400080,Nehru Road S.O (Mumbai),Mumbai,MAHARASHTRA,India
400070,Netajinagar S.O,Mumbai,MAHARASHTRA,India
400025,New Prabhadevi Road S.O,Mumbai,MAHARASHTRA,India
400021,New Yogakshema S.O,Mumbai,MAHARASHTRA,India
400087,NITIE S.O,Mumbai,MAHARASHTRA,India
400009,Noor Baug S.O,Mumbai,MAHARASHTRA,India
400003,Null Bazar S.O,Mumbai,MAHARASHTRA,India
400004,Opera House S.O,Mumbai,MAHARASHTRA,India
400064,Orlem S.O,Mumbai,MAHARASHTRA,India
400102,Oshiwara S.O,Mumbai,MAHARASHTRA,India
400078,P.H. Colony S.O,Mumbai,MAHARASHTRA,India
400075,Pant Nagar S.O,Mumbai,MAHARASHTRA,India
400012,Parel Naka S.O,Mumbai,MAHARASHTRA,India
400012,Parel Rly Work Shop S.O,Mumbai,MAHARASHTRA,India
400012,Parel S.O,Mumbai,MAHARASHTRA,India
400076,Powai Iit S.O,Mumbai,MAHARASHTRA,India
400025,Prabhadevi S.O,Mumbai,MAHARASHTRA,India
400009,Princess Dock S.O,Mumbai,MAHARASHTRA,India
400079,Psm Colony S.O,Mumbai,MAHARASHTRA,India
400075,R.A.Nagar S.O,Mumbai,MAHARASHTRA,India
400077,Rajawadi S.O,Mumbai,MAHARASHTRA,India
400035,Rajbhavan S.O (Mumbai),Mumbai,MAHARASHTRA,India
400066,Rajendra Nagar S.O (Mumbai),Mumbai,MAHARASHTRA,India
400002,Ramwadi S.O,Mumbai,MAHARASHTRA,India
400028,Ranade Road S.O,Mumbai,MAHARASHTRA,India
400097,Rani Sati Marg S.O,Mumbai,MAHARASHTRA,India
400022,Raoli Camp S.O,Mumbai,MAHARASHTRA,India
400033,Reay Road S.O,Mumbai,MAHARASHTRA,India
400086,Rifle Range S.O,Mumbai,MAHARASHTRA,India
400065,S R P F Camp S.O,Mumbai,MAHARASHTRA,India
400007,S V Marg S.O,Mumbai,MAHARASHTRA,India
400028,S V S Marg S.O,Mumbai,MAHARASHTRA,India
400002,S. C. Court S.O,Mumbai,MAHARASHTRA,India
400066,S. K.Nagar S.O,Mumbai,MAHARASHTRA,India
400080,S.B. Road S.O,Mumbai,MAHARASHTRA,India
400086,Sahakar Bhavan S.O,Mumbai,MAHARASHTRA,India
400099,Sahar P & T Colony S.O,Mumbai,MAHARASHTRA,India
400099,Sahargaon B.O,Mumbai,MAHARASHTRA,India
400072,Sakinaka S.O,Mumbai,MAHARASHTRA,India
400054,Santacruz Central S.O,Mumbai,MAHARASHTRA,India
400029,Santacruz P&t Colony S.O,Mumbai,MAHARASHTRA,India
400055,Santacruz(East) S.O,Mumbai,MAHARASHTRA,India
400054,Santacruz(West) S.O,Mumbai,MAHARASHTRA,India
400032,Secretariate S.O,Mumbai,MAHARASHTRA,India
400096,Seepz S.O,Mumbai,MAHARASHTRA,India
400015,Sewri S.O,Mumbai,MAHARASHTRA,India
400063,Sharma Estate S.O,Mumbai,MAHARASHTRA,India
400043,Shivaji Nagar S.O (Mumbai),Mumbai,MAHARASHTRA,India
400028,Shivaji Park S.O (Mumbai),Mumbai,MAHARASHTRA,India
400002,Shroff Mahajan S.O,Mumbai,MAHARASHTRA,India
400071,Sindhi Society S.O,Mumbai,MAHARASHTRA,India
400022,Sion S.O,Mumbai,MAHARASHTRA,India
400001,Stock Exchange S.O,Mumbai,MAHARASHTRA,India
400088,T.F.Donar S.O,Mumbai,MAHARASHTRA,India
400083,Tagore Nagar S.O,Mumbai,MAHARASHTRA,India
400001,Tajmahal S.O,Mumbai,MAHARASHTRA,India
400033,Tank Road S.O,Mumbai,MAHARASHTRA,India
400007,Tardeo S.O,Mumbai,MAHARASHTRA,India
400002,Thakurdwar S.O,Mumbai,MAHARASHTRA,India
400089,Tilak Nagar S.O (Mumbai),Mumbai,MAHARASHTRA,India
400001,Town Hall S.O (Mumbai),Mumbai,MAHARASHTRA,India
400022,Transit Camp S.O,Mumbai,MAHARASHTRA,India
400088,Trombay S.O,Mumbai,MAHARASHTRA,India
400034,Tulsiwadi S.O,Mumbai,MAHARASHTRA,India
400078,Usha Nagar S.O,Mumbai,MAHARASHTRA,India
400027,V J B Udyan S.O,Mumbai,MAHARASHTRA,India
400010,V K Bhavan S.O,Mumbai,MAHARASHTRA,India
400052,V.P. Road S.O,Mumbai,MAHARASHTRA,India
400005,V.W.T.C. S.O,Mumbai,MAHARASHTRA,India
400055,Vakola S.O,Mumbai,MAHARASHTRA,India
400061,Vesava S.O,Mumbai,MAHARASHTRA,India
400098,Vidyanagari S.O,Mumbai,MAHARASHTRA,India
400072,Vihar Road S.O,Mumbai,MAHARASHTRA,India
400079,Vikhroli S.O,Mumbai,MAHARASHTRA,India
400057,Vileeparle (East) S.O,Mumbai,MAHARASHTRA,India
400057,Vileparle Railway Station S.O,Mumbai,MAHARASHTRA,India
400056,Vileparle(West) S.O,Mumbai,MAHARASHTRA,India
400031,Wadala Rs S.O,Mumbai,MAHARASHTRA,India
400031,Wadala S.O,Mumbai,MAHARASHTRA,India
400037,Wadala Truck Terminal S.O,Mumbai,MAHARASHTRA,India
400030,Worli Colony S.O,Mumbai,MAHARASHTRA,India
400018,Worli Naka S.O,Mumbai,MAHARASHTRA,India
400030,Worli Police Camp S.O,Mumbai,MAHARASHTRA,India
400018,Worli S.O,Mumbai,MAHARASHTRA,India
400030,Worli Sea Face S.O,Mumbai,MAHARASHTRA,India
421303,Abitghar B.O,Thane,MAHARASHTRA,India
421303,Abje B.O,Thane,MAHARASHTRA,India
421506,Additional Ambernath S.O,Thane,MAHARASHTRA,India
401102,Agarwadi B.O,Thane,MAHARASHTRA,India
401301,Agashi S.O,Thane,MAHARASHTRA,India
401602,Agawan B.O,Thane,MAHARASHTRA,India
421301,Aghai B.O,Thane,MAHARASHTRA,India
421303,Alonde B.O,Thane,MAHARASHTRA,India
421601,Alyani B.O,Thane,MAHARASHTRA,India
421302,Amane B.O,Thane,MAHARASHTRA,India
421301,Ambarje B.O,Thane,MAHARASHTRA,India
421501,Ambernath S.O,Thane,MAHARASHTRA,India
421501,Ambernath South S.O,Thane,MAHARASHTRA,India
421601,Andad B.O,Thane,MAHARASHTRA,India
421302,Angaon B.O,Thane,MAHARASHTRA,India
421302,Anjur B.O,Thane,MAHARASHTRA,India
400610,Apna Bazar S.O,Thane,MAHARASHTRA,India
401302,Arnala S.O,Thane,MAHARASHTRA,India
401103,Asangaon B.O,Thane,MAHARASHTRA,India
421301,Asangaon B.O,Thane,MAHARASHTRA,India
401604,Ase B.O,Thane,MAHARASHTRA,India
401602,Ashagad B.O,Thane,MAHARASHTRA,India
421102,Atali B.O,Thane,MAHARASHTRA,India
421301,Atgaon B.O,Thane,MAHARASHTRA,India
421601,Aware B.O,Thane,MAHARASHTRA,India
401601,Badapokharan B.O,Thane,MAHARASHTRA,India
421503,Badlapur E.D. B.O,Thane,MAHARASHTRA,India
421402,Balegaon B.O,Thane,MAHARASHTRA,India
400608,Balkum S.O,Thane,MAHARASHTRA,India
401403,Bandhan B.O,Thane,MAHARASHTRA,India
401602,Bapugaon B.O,Thane,MAHARASHTRA,India
401202,Bassein Road S.O,Thane,MAHARASHTRA,India
401201,Bassein S.O,Thane,MAHARASHTRA,India
401501,Bategaon B.O,Thane,MAHARASHTRA,India
401103,Bavada B.O,Thane,MAHARASHTRA,India
400614,Belapur Node- V S.O,Thane,MAHARASHTRA,India
400614,Belapur Node-- III S.O,Thane,MAHARASHTRA,India
421002,Bhaji Market S.O,Thane,MAHARASHTRA,India
401303,Bhatane B.O,Thane,MAHARASHTRA,India
421603,Bhatsanagar S.O,Thane,MAHARASHTRA,India
401105,Bhayander East S.O,Thane,MAHARASHTRA,India
401101,Bhayander West S.O,Thane,MAHARASHTRA,India
421308,Bhiwandi S.O,Thane,MAHARASHTRA,India
401403,Bhopoli B.O,Thane,MAHARASHTRA,India
401201,Bhuigaon B.O,Thane,MAHARASHTRA,India
421603,Birwadi B.O,Thane,MAHARASHTRA,India
401501,Boisar S.O,Thane,MAHARASHTRA,India
401303,Bolinj B.O,Thane,MAHARASHTRA,India
421001,Bus Terminus S.O,Thane,MAHARASHTRA,India
401303,Chandansar B.O,Thane,MAHARASHTRA,India
421301,Chande B.O,Thane,MAHARASHTRA,India
401103,Chandigaon B.O,Thane,MAHARASHTRA,India
421503,Chargaon B.O,Thane,MAHARASHTRA,India
401602,Charoti B.O,Thane,MAHARASHTRA,India
401301,Chikhal Dongre B.O,Thane,MAHARASHTRA,India
401602,Chikhale B.O,Thane,MAHARASHTRA,India
421302,Chimbipada B.O,Thane,MAHARASHTRA,India
401503,Chinchani S.O,Thane,MAHARASHTRA,India
421302,Chinchwali B.O,Thane,MAHARASHTRA,India
400607,Chitalsar Manpada B.O,Thane,MAHARASHTRA,India
421601,Chondhe Colony B.O,Thane,MAHARASHTRA,India
421302,Dabhad B.O,Thane,MAHARASHTRA,India
401602,Dahanu Road S.O,Thane,MAHARASHTRA,India
401601,Dahanu S.O,Thane,MAHARASHTRA,India
401608,Dahanu TPS S.O,Thane,MAHARASHTRA,India
400612,Dahisar B.O,Thane,MAHARASHTRA,India
401502,Dahisar Tarapur B.O,Thane,MAHARASHTRA,India
401404,Dahisar tymanor B.O,Thane,MAHARASHTRA,India
401303,Dahtsar T B.O,Thane,MAHARASHTRA,India
421301,Dalkhan B.O,Thane,MAHARASHTRA,India
421302,Dandekarwadi S.O,Thane,MAHARASHTRA,India
401501,Dandi B.O,Thane,MAHARASHTRA,India
401610,Dapchari S.O,Thane,MAHARASHTRA,India
401404,Dapoli B.O,Thane,MAHARASHTRA,India
400706,Darave B.O,Thane,MAHARASHTRA,India
401102,Datiware B.O,Thane,MAHARASHTRA,India
400612,Dawale B.O,Thane,MAHARASHTRA,India
421601,Dhasai B.O,Thane,MAHARASHTRA,India
421402,Dhasai S.O,Thane,MAHARASHTRA,India
401404,Dhekale B.O,Thane,MAHARASHTRA,India
421302,Dighashi B.O,Thane,MAHARASHTRA,India
400612,Diwa B.O,Thane,MAHARASHTRA,India
421303,Dohe B.O,Thane,MAHARASHTRA,India
421601,Dolkhamb B.O,Thane,MAHARASHTRA,India
421203,Dombivali I.A. S.O,Thane,MAHARASHTRA,India
421201,Dombivali S.O,Thane,MAHARASHTRA,India
401106,Dongri B.O,Thane,MAHARASHTRA,India
421302,Dugad B.O,Thane,MAHARASHTRA,India
421302,Dunge B.O,Thane,MAHARASHTRA,India
421301,Dwarli B.O,Thane,MAHARASHTRA,India
401102,Edwan B.O,Thane,MAHARASHTRA,India
401206,Ganeshpuri S.O,Thane,MAHARASHTRA,India
421306,Ganeshwadi S.O (Thane),Thane,MAHARASHTRA,India
401602,Ganjad B.O,Thane,MAHARASHTRA,India
401203,Gass B.O,Thane,MAHARASHTRA,India
421403,Gegaon B.O,Thane,MAHARASHTRA,India
400701,Ghansoli S.O,Thane,MAHARASHTRA,India
401107,Ghodbander B.O,Thane,MAHARASHTRA,India
401702,Gholvad S.O,Thane,MAHARASHTRA,India
401201,Girij B.O,Thane,MAHARASHTRA,India
400602,Gokhale Road S.O (Thane),Thane,MAHARASHTRA,India
401208,Gokhiware B.O,Thane,MAHARASHTRA,India
401404,Govade B.O,Thane,MAHARASHTRA,India
401103,Gowane B.O,Thane,MAHARASHTRA,India
421601,Gunde B.O,Thane,MAHARASHTRA,India
401201,Holi Bazar B.O,Thane,MAHARASHTRA,India
421301,Jambhul B.O,Thane,MAHARASHTRA,India
401602,Jamshet B.O,Thane,MAHARASHTRA,India
400606,Jekegram S.O,Thane,MAHARASHTRA,India
401208,Juchandra B.O,Thane,MAHARASHTRA,India
400703,K.U.Bazar S.O,Thane,MAHARASHTRA,India
401602,Kainad B.O,Thane,MAHARASHTRA,India
401304,Kalamb B.O,Thane,MAHARASHTRA,India
421303,Kalambe B.O,Thane,MAHARASHTRA,India
421301,Kalamgaon B.O,Thane,MAHARASHTRA,India
421302,Kalher B.O,Thane,MAHARASHTRA,India
400605,Kalwa S.O,Thane,MAHARASHTRA,India
421301,Kalyan City H.O,Thane,MAHARASHTRA,India
421301,Kalyan D.C. S.O,Thane,MAHARASHTRA,India
421301,Kalyan Rs S.O,Thane,MAHARASHTRA,India
401208,Kaman B.O,Thane,MAHARASHTRA,India
421303,Kanchad B.O,Thane,MAHARASHTRA,India
421501,Kansai S.O,Thane,MAHARASHTRA,India
401602,Karaj Gaon B.O,Thane,MAHARASHTRA,India
421602,Kasara S.O (Thane),Thane,MAHARASHTRA,India
400601,Kasarvadavali B.O,Thane,MAHARASHTRA,India
400615,Kasarvadavali S.O,Thane,MAHARASHTRA,India
421401,Kasegaon B.O,Thane,MAHARASHTRA,India
401107,Kashi B.O,Thane,MAHARASHTRA,India
401404,Katale B.O,Thane,MAHARASHTRA,India
421306,Katemanivali S.O,Thane,MAHARASHTRA,India
401201,Kaular Budruk B.O,Thane,MAHARASHTRA,India
400612,Kausa B.O,Thane,MAHARASHTRA,India
401204,Kelthan B.O,Thane,MAHARASHTRA,India
401401,Kelwa Road B.O,Thane,MAHARASHTRA,India
401401,Kelwa S.O (Thane),Thane,MAHARASHTRA,India
401402,Kelwa-mahim S.O,Thane,MAHARASHTRA,India
401403,Kev B.O,Thane,MAHARASHTRA,India
421301,Khadavali B.O,Thane,MAHARASHTRA,India
401303,Khaniwade B.O,Thane,MAHARASHTRA,India
401204,Khaniwali B.O,Thane,MAHARASHTRA,India
421601,Kharade B.O,Thane,MAHARASHTRA,India
421302,Kharbav B.O,Thane,MAHARASHTRA,India
421301,Khardi B.O,Thane,MAHARASHTRA,India
421303,Khare Ambiwali B.O,Thane,MAHARASHTRA,India
401604,Kharegaon B.O,Thane,MAHARASHTRA,India
401404,Kharekuran B.O,Thane,MAHARASHTRA,India
421403,Kharid B.O,Thane,MAHARASHTRA,India
421403,Kharivali B.O,Thane,MAHARASHTRA,India
421303,Khariwali B.O,Thane,MAHARASHTRA,India
401604,Khodale B.O,Thane,MAHARASHTRA,India
421301,Khoni B.O,Thane,MAHARASHTRA,India
421312,Khupri B.O,Thane,MAHARASHTRA,India
421401,Khutal Baragaon B.O,Thane,MAHARASHTRA,India
421601,Khutghar B.O,Thane,MAHARASHTRA,India
421403,Kinholi S.O,Thane,MAHARASHTRA,India
421401,Kishore B.O,Thane,MAHARASHTRA,India
401604,Koch B.O,Thane,MAHARASHTRA,India
421401,Kolthan B.O,Thane,MAHARASHTRA,India
421311,Kon B.O,Thane,MAHARASHTRA,India
421312,Kondhale B.O,Thane,MAHARASHTRA,India
401403,Kondhan B.O,Thane,MAHARASHTRA,India
421303,Kone B.O,Thane,MAHARASHTRA,India
400614,Konkan Bhavan S.O,Thane,MAHARASHTRA,India
400709,Kopar Khairne S.O,Thane,MAHARASHTRA,India
401301,Kophrad B.O,Thane,MAHARASHTRA,India
400603,Kopri Colony S.O,Thane,MAHARASHTRA,India
401703,Kosbad-hill S.O,Thane,MAHARASHTRA,India
401502,Kudan B.O,Thane,MAHARASHTRA,India
421312,Kudus S.O,Thane,MAHARASHTRA,India
421503,Kulgaon S.O,Thane,MAHARASHTRA,India
401501,Kumbhawali B.O,Thane,MAHARASHTRA,India
421302,Kunde B.O,Thane,MAHARASHTRA,India
401403,Kurze B.O,Thane,MAHARASHTRA,India
421601,Lenad Khurd B.O,Thane,MAHARASHTRA,India
421302,Lonad B.O,Thane,MAHARASHTRA,India
401501,Mahagaon B.O,Thane,MAHARASHTRA,India
421302,Mahapoli B.O,Thane,MAHARASHTRA,India
421401,Majgaon B.O,Thane,MAHARASHTRA,India
421402,Mal B.O,Thane,MAHARASHTRA,India
421303,Mala B.O,Thane,MAHARASHTRA,India
421403,Malegaon B.O,Thane,MAHARASHTRA,India
421303,Malwada B.O,Thane,MAHARASHTRA,India
421301,Mamnoli B.O,Thane,MAHARASHTRA,India
421605,Manda S.O,Thane,MAHARASHTRA,India
401303,Mandvi B.O,Thane,MAHARASHTRA,India
421301,Mangrul B.O,Thane,MAHARASHTRA,India
421102,Manivali B.O,Thane,MAHARASHTRA,India
421303,Maniwali B.O,Thane,MAHARASHTRA,India
421503,Manjarli B.O,Thane,MAHARASHTRA,India
401403,Manor S.O,Thane,MAHARASHTRA,India
421204,Manpada S.O,Thane,MAHARASHTRA,India
401404,Maswan B.O,Thane,MAHARASHTRA,India
421312,Met B.O,Thane,MAHARASHTRA,India
421401,Mhasa B.O,Thane,MAHARASHTRA,India
